Year,Agra,Ahmedabad,Amsterdam,Ayutthaya,Beijing,Berlin,Bijapur,Birmingham,Boston,Buenos Aires,Cairo,Chicago,Cuttack,Delhi,Dhaka,Edirne,Esfahan,Fez,Gauda,Guangzhou,Hangzhou,Istanbul,Karachi,Kolkata,Kyoto,Lisbon,London,Los Angeles,Lucknow,Manchester,Mashhad,Mexico City,Moscow,Mumbai,Nanjing,Naples,New York,Osaka,Paris,Pegu,Philadelphia,Rio de Janeiro,Saint Petersburg,Sao Paulo,Seoul,Shanghai,Suzhou,Tabriz,Tokyo,Venice,Vienna,Vijayanagar
1637,403.5714286,264,,,531.36,,294.8717949,,,,,,,,,,335.2272727,,,,277.88,700,,,405.479875,,352.02,,,,,,,,,,,349.64,412,,,,,,,,,,389.0243902,,,
1638,400,266,,,526.64,,297.4358974,,,,,,,,,,336.3636364,,,,278.12,700,,,404.55625,,356.48,,,,,,,,,,,349.36,415.3076923,,,,,,,,,,397.5609756,,,
1639,376.6666667,266.75,,,521.92,,300,,,,,,,,,,337.5,,,,278.36,700,,,403.632625,,360.94,,,,,,,,,,,349.08,418.6153846,,,,,,,,,,406.097561,,,
1640,353.3333333,267.5,,,517.2,,304.4444444,,,,,,,,,,338.6363636,,,,278.6,700,,,402.709,,365.4,,,,,,,,,,,348.8,421.9230769,,,,,,,,,,414.6341463,,,
1641,330,268.25,,,512.48,,308.8888889,,,,,,,,,,339.7727273,,,,278.84,700,,,401.785375,,369.86,,,,,,,,,,,348.52,425.2307692,,,,,,,,,,423.1707317,,,
1642,306.6666667,269,,,507.76,,313.3333333,,,,,,,,,,340.9090909,,,,279.08,700,,,400.86175,,374.32,,,,,,,,,,,348.24,428.5384615,,,,,,,,,,431.7073171,,,
1643,283.3333333,269.75,,,503.04,,317.7777778,,,,,,,,,,342.0454545,,,,279.32,700,,,399.938125,,378.78,,,,,,,,,,,347.96,431.8461538,,,,,,,,,,440.2439024,,,
1644,,270.5,,,498.32,,322.2222222,,,,,,,,,,343.1818182,,,,279.56,700,,,399.0145,,383.24,,,,,,,,,260.0932,,347.68,435.1538462,,,,,,,,,,448.7804878,,,
1645,,271.25,,,493.6,,326.6666667,,,,,,,,,,344.3181818,,,,279.8,700,,,398.090875,,387.7,,,,,,,,,260.911,,347.4,438.4615385,,,,,,,,,,457.3170732,,,
1646,,272,,,488.88,,331.1111111,,,,,,,,,,345.4545455,,,,280.04,700,,,397.16725,,392.16,,,,,,,,,261.7288,,347.12,441.7692308,,,,,,,,,,465.8536585,,,
1647,,272.75,,,484.16,,335.5555556,,,,,,,,,,346.5909091,,,,280.28,700,,,396.243625,,396.62,,,,,,,,,262.5466,,346.84,445.0769231,,,,,,,,,,474.3902439,,,
1648,,273.5,,,479.44,,340,,,,,,,,,,347.7272727,,,,280.52,700,,,395.32,,401.08,,,,,,,,,263.3644,,346.56,448.3846154,,,,,,,,,,482.9268293,,,
1649,,274.25,,,474.72,,340,,,,,,,,,,348.8636364,,,,280.76,700,,,394.396375,,405.54,,,,,,,,,264.1822,,346.28,451.6923077,,,,,,,,,,491.4634146,,,
1650,,275,,,470,,340,,,,,,,,,,350,,,,281,700,,,393.47275,,410,,,,,,,,,265,,346,455,,,,,,,,,,500,,,
1651,,277.2,,,473.6,,338.3712871,,,,,,,,,,350.4347826,,,,281.1215714,701.25,,,392.549125,,412.925,,,,,,,,,262.9410263,,345.4752,458.4,,,,,,,,,,503.76,,,
1652,,279.4,,,477.2,,336.7425743,,,,,,,,,,350.8695652,,,,281.2431429,702.5,,,391.6255,,415.85,,,,,,,,,260.8820526,,344.9504,461.8,,,,,,,,,,507.52,,,
1653,,281.6,,,480.8,,335.1138614,,,,,,,,,,351.3043478,,,,281.3647143,703.75,,,390.701875,,418.775,,,,,,,,,258.8230789,,344.4256,465.2,,,,,,,,,,511.28,,,
1654,,283.8,,,484.4,,333.4851485,,,,,,,,,,351.7391304,,,,281.4862857,705,,,389.77825,,421.7,,,,,,,,,256.7641053,,343.9008,468.6,,,,,,,,,,515.04,,,
1655,,286,,,488,,331.8564356,,,,,,,,,,352.173913,,,,281.6078571,706.25,,,388.854625,,424.625,,,,,,,,,254.7051316,,343.376,472,,,,,,,,,,518.8,,,
1656,,288.2,,,491.6,,330.2277228,,,,,,,,,,352.6086957,,,,281.7294286,707.5,,,387.931,,427.55,,,,,,,,,252.6461579,,342.8512,475.4,,,,,,,,,,522.56,,,
1657,,290.4,,,495.2,,328.5990099,,,,,,,,,,353.0434783,,,,281.851,708.75,,,387.007375,,430.475,,,,,,,,,250.5871842,,342.3264,478.8,,,,,,,,,,526.32,,,
1658,,292.6,,,498.8,,326.970297,,,,,,,,,,353.4782609,,,,282.291375,710,,,386.08375,,433.4,,,,,,,,,248.5282105,,341.8016,482.2,,,,,,,,,,530.08,,,
1659,,294.8,,,502.4,,325.3415842,,,,,,,,,,353.9130435,,,,282.73175,711.25,,,385.160125,,436.325,,,,,,,,,246.4692368,,341.2768,485.6,,,,,,,,,,533.84,,,
1660,,297,,,506,,323.7128713,,,,,,,,,,354.3478261,,,,283.172125,712.5,,,384.2365,,439.25,,,,,,,,,244.4102632,,340.752,489,,,,,,,,,,537.6,,,
1661,,299.2,,,509.6,,322.0841584,,,,,,,,,,354.7826087,,,,283.6125,713.75,,,383.312875,,442.175,,,,,,,,,242.3512895,,340.2272,492.4,,,,,,,,,,541.36,,,
1662,,301.4,,,513.2,,320.4554455,,,,,,,,,,355.2173913,,,,284.052875,715,,,382.38925,,445.1,,,,,,,,,240.2923158,,339.7024,495.8,,,,,,,,,,545.12,,,
1663,,303.6,,,516.8,,318.8267327,,,,,,,,,,355.6521739,,,,284.49325,716.25,,,381.465625,,448.025,,,,,,,,,238.2333421,,339.1776,499.2,,,,,,,,,,548.88,,,
1664,,305.8,,,520.4,,317.1980198,,,,,,,,,,356.0869565,,,,284.933625,717.5,,,380.542,,450.95,,,,,,,,,236.1743684,,338.6528,502.6,,,,,,,,,,552.64,,,
1665,,308,,,524,,315.5693069,,,,,,,,,,356.5217391,,,,285.374,718.75,,,379.618375,,453.875,,,,,,,,,234.1153947,,338.128,506,,,,,,,,,,556.4,,,
1666,,310.2,,,527.6,,313.9405941,,,,,,,,,,356.9565217,,,,285.814375,720,,,378.69475,,456.8,,,,,,,,,232.0564211,,339.3243429,509.4,,,,,,,,,,560.16,,,
1667,,312.4,,,531.2,,312.3118812,,,,,,,,,,357.3913043,,,,286.25475,721.25,,,377.771125,,459.725,,,,,,,,,229.9974474,,340.5206857,512.8,,,,,,,,,,563.92,,,
1668,,314.6,,,534.8,,310.6831683,,,,,,,,,,357.826087,,,,286.695125,722.5,,,376.8475,,462.65,,,,,,,,,227.9384737,,341.7170286,516.2,,,,,,,,,,567.68,,,
1669,,316.8,,,538.4,,309.0544554,,,,,,,,,,358.2608696,,,,287.1355,723.75,,,375.923875,,465.575,,,,,,,,,225.8795,,342.9133714,519.6,,,,,,,,,,571.44,,,
1670,,319,,,542,,307.4257426,,,,,,,,,,358.6956522,,,,287.575875,725,,,375.00025,,468.5,,,,,,,,,223.8205263,,344.1097143,523,,,,,,,,,,575.2,,,
1671,,321.2,,,545.6,,305.7970297,,,,,,,,,,359.1304348,,,,288.01625,726.25,,,374.076625,,471.425,,,,,,,,,221.7615526,,345.3060571,526.4,,,,,,,,,,578.96,,,
1672,,323.4,,,549.2,,304.1683168,,,,,,,,,,359.5652174,,,,288.456625,727.5,,,373.153,,474.35,,,,,,,,,219.7025789,,346.5024,529.8,,,,,,,,,,582.72,,,
1673,,325.6,,,552.8,,302.539604,,,,,,,,,,360,,,,288.897,728.75,,,372.229375,,477.275,,,,,,,,,217.6436053,,347.6987429,533.2,,,,,,,,,,586.48,,,
1674,,327.8,,,556.4,,300.9108911,,,,,,,,,,359.6296296,,,,289.337375,730,,,371.30575,,480.2,,,,,,,,,215.5846316,,348.8950857,536.6,,,,,,,,,,590.24,,,
1675,,330,,,560,,299.2821782,,,,,,,,,,359.2592593,,,,289.77775,731.25,,,370.382125,,483.125,,,,,,,,,213.5256579,,350.0914286,540,,,,,,,,,,594,,,
1676,,332.2,,,563.6,,297.6534653,,,,,,,,,,358.8888889,,,,290.218125,732.5,,,369.4585,,486.05,,,,,,,,,211.4666842,,351.2877714,542.375,,,,,,,,,,597.76,,,
1677,,334.4,,,567.2,,296.0247525,,,,,,,,,,358.5185185,,,,290.6585,733.75,,,368.534875,,488.975,,,,,,,,,209.4077105,,352.4841143,544.75,,,,,,,,,,601.52,,,
1678,,336.6,,,570.8,,294.3960396,,,,,,,,,,358.1481481,,,,291.098875,735,,,367.61125,,491.9,,,,,,,,,207.3487368,,353.6804571,547.125,,,,,,,,,,605.28,,,
1679,,338.8,,,574.4,,292.7673267,,,,,,,,,,357.7777778,,,,291.53925,736.25,,,366.687625,,494.825,,,,,,,,,205.2897632,,354.8768,549.5,,,,,,,,,,609.04,,,
1680,,341,,,578,,291.1386139,,,,,,,,,,357.4074074,,,,291.979625,737.5,,,365.764,,497.75,,,,,,,,,203.2307895,,356.0731429,551.875,,,,,,,,,,612.8,,,
1681,,343.2,,,581.6,,289.509901,,,,,,,,,,357.037037,,,,292.42,738.75,,,364.840375,,500.675,,,,,,,,,201.1718158,,357.2694857,554.25,,,,,,,,,,616.56,,,
1682,,345.4,,,585.2,,287.8811881,,,,,,,,,,356.6666667,,,,292.9768421,740,,,363.91675,,503.6,,,,,,,,,199.1128421,,358.4658286,556.625,,,,,,,,,,620.32,,,
1683,,347.6,,,588.8,,286.2524752,,,,,,,,,,356.2962963,,,,293.5336842,741.25,,,362.993125,,506.525,,,,,,,,,197.0538684,,359.6621714,559,,,,,,,,,,624.08,,,
1684,,349.8,203.6666667,,592.4,,284.6237624,,,,,,,,,,355.9259259,,,,294.0905263,742.5,,,362.0695,,509.45,,,,,,,,,,,360.8585143,557.2941176,,,,,,,,,,627.84,,,
1685,,352,212,,596,,282.9950495,,,,,,,,,,355.5555556,,,,294.6473684,743.75,,,361.145875,,512.375,,,,,,,,,,,362.0548571,555.5882353,,,,,,,,,,631.6,,,
1686,,354.2,211.8666667,,599.6,,281.3663366,,,,,,,,,,355.1851852,,,,295.2042105,745,,,360.22225,,515.3,,,,,,,,,,,363.2512,553.8823529,,,,,,,,,,635.36,,,
1687,,356.4,211.7333333,,603.2,,279.7376238,,,,,,,,,,354.8148148,,,,295.7610526,746.25,,,359.298625,,518.225,,,,,,,,,,,364.4475429,552.1764706,,,,,,,,,,639.12,,,
1688,,358.6,211.6,,606.8,,278.1089109,,,,,,,,,,354.4444444,,,,296.3178947,747.5,,,358.375,,521.15,,,,,,,,,,,365.6438857,550.4705882,,,,,,,,,,642.88,,,
1689,,360.8,211.4666667,,610.4,,276.480198,,,,,,,,,,354.0740741,,,,296.8747368,748.75,,,357.451375,,524.075,,,,,,,,,,,366.8402286,548.7647059,,,,,,,,,,646.64,,,
1690,,363,211.3333333,,614,,274.8514851,,,,,,,,,,353.7037037,,,,297.4315789,750,,,356.52775,,527,,,,,,,,,,,368.0365714,547.0588235,,,,,,,,,,650.4,,,
1691,,365.2,211.2,,617.6,,273.2227723,,,,,,,,,,353.3333333,,,,297.9884211,745,,,355.604125,,529.3,,,,,,,,,,,369.2329143,545.3529412,,,,,,,,,,654.16,,,
1692,,367.4,211.0666667,,621.2,,271.5940594,,,,,,,,,,352.962963,,,,298.5452632,740,,,354.6805,,531.6,,,,,,,,,,,370.4292571,543.6470588,,,,,,,,,,657.92,,,
1693,,369.6,210.9333333,,624.8,,269.9653465,,,,,,,,,,352.5925926,,,,299.1021053,735,,,353.756875,,533.9,,,,,,,,,,,371.6256,541.9411765,,,,,,,,,,661.68,,,
1694,,371.8,210.8,,628.4,,268.3366337,,,,,,,,,,352.2222222,,,,299.6589474,730,,,352.83325,,536.2,,,,,,,,,,,372.8219429,540.2352941,,,,,,,,,,665.44,,,
1695,,374,210.6666667,,632,,266.7079208,,,,,,,,,,351.8518519,,,,300.2157895,725,,,351.909625,,538.5,,,,,,,,,,,374.0182857,538.5294118,,,,,,,,,,669.2,,,
1696,,376.2,,,635.6,,265.0792079,,,,,,,,,,351.4814815,,,,300.7726316,720,,,350.986,,540.8,,,,210.8148148,,,,,,,375.2146286,536.8235294,,,,,,,,,,672.96,,,
1697,,378.4,,,639.2,,263.450495,,,,,,,,,,351.1111111,,,,301.3294737,715,,,350.7395,,543.1,,,,212.8888889,,,,,,,376.4109714,535.1176471,,,,,,,,,,676.72,,,
1698,,380.6,,,642.8,,261.8217822,,,,,,,,,,350.7407407,,,,301.8863158,710,,,350.493,,545.4,,,,214.962963,,,,,,,377.6073143,533.4117647,,,,,,,,,,680.48,,,
1699,,382.8,,,646.4,,260.1930693,,,,,,,,,,350.3703704,,,,302.4431579,705,,,350.2465,,547.7,,,,217.037037,,,,,,,378.8036571,531.7058824,,,,,,,,,,684.24,,,
1700,,385,,,650,,258.5643564,,,,,,,,,,350,,,,303,700,,,350,,550,,,,219.1111111,,,,,,,380,530,,,,,,,,,,688,,,
1701,,379.32,,,655,,256.9356436,,,,,,,,,,343.0681818,,,,303.6225806,698.5,,,350.0229375,,552.52,,,,221.1851852,,,,,,,380.66,528.5457143,,,,,,,,,,689,,,
1702,,373.64,,,660,,255.3069307,,,,,,,,,,336.1363636,,,,304.2451613,697,,,350.045875,,555.04,,,,223.2592593,,,,,,,381.32,527.0914286,,,,,,,,,,689.55,,,
1703,,367.96,,,665,,253.6782178,,,,,,,,,,329.2045455,,,,304.8677419,695.5,,,350.0688125,,557.56,,,,225.3333333,,,,,,,381.98,525.6371429,,,,,,,,,,690.1,,,
1704,,362.28,,,670,,252.049505,,,,,,,,,,322.2727273,,,,305.4903226,694,,,350.09175,,560.08,,,,227.4074074,,,,,,,382.64,524.1828571,,,,,,,,,,690.65,,,
1705,,356.6,,,675,,250.4207921,,,,,,,,,,315.3409091,,,,306.1129032,692.5,,,350.1146875,,562.6,,,,229.4814815,,,,,,,383.3,522.7285714,,,,,,,,,,691.2,,,
1706,,350.92,,,680,,248.7920792,,,,,,,,,,308.4090909,,,,306.7354839,691,,,350.137625,,565.12,,,,231.5555556,,,,,,,383.96,521.2742857,,,,,,,,,,691.75,,,
1707,,345.24,,,685,,247.1633663,,,,,,,,,,301.4772727,,,,307.3580645,689.5,,,350.1605625,,567.64,,,,233.6296296,,,,,,,384.62,519.82,,,,,,,,,,692.3,,,
1708,,339.56,,,690,,245.5346535,,,,,,,,,,294.5454545,,,,307.9806452,688,,,350.1835,,570.16,,,,235.7037037,,,,,,,385.28,518.3657143,,,,,,,,,,692.85,,,
1709,,333.88,,,695,,243.9059406,,,,,,,,,,287.6136364,,,,308.6032258,686.5,,,350.2064375,,572.68,,,,237.7777778,,,,,,,385.94,516.9114286,,,,,,,,,,693.4,,,
1710,,328.2,,,700,,242.2772277,,,,,,,,,,280.6818182,,,240,309.2258065,685,,,350.229375,,575.2,,,,241.9259259,,,,,,,386.6,515.4571429,,,,,,,,,,693.95,,,
1711,,322.52,,,705,,,,,,,,,,,,273.75,,,244,309.8483871,683.5,,,350.2523125,,577.72,,,,244,,,,,,,387.26,514.0028571,,,,,,,,,,694.5,,,
1712,,316.84,,,710,,,,,,,,,,,,266.8181818,,,248,310.4709677,682,,,350.27525,,580.24,,,,246.0740741,,,,,,,387.92,512.5485714,,,,,,,,,,695.05,,,
1713,,311.16,,,715,,,,,,,,,,,,259.8863636,,,252,311.0935484,680.5,,,350.2981875,,582.76,,,,248.1481481,,,,,,,388.58,511.0942857,,,,,,,,,,695.6,,,
1714,,305.48,,,720,,,,,,,,,,,,252.9545455,,,256,311.716129,679,,,350.321125,,585.28,,,,250.2222222,,,,,,,389.24,509.64,,,,,,,,,,696.15,,,
1715,,299.8,,,725,,,,,,,,,,,,246.0227273,,,260,312.3387097,677.5,,,350.3440625,,587.8,,,,252.2962963,,,,,,,389.9,510.9152941,,,,,,,,,,696.7,,,
1716,,294.12,,,730,,,,,,,,,,,,,,,264,312.9612903,676,,,350.367,,590.32,,,,254.3703704,,,,,241.8625429,,390.56,512.1905882,,,,,,,,,,697.25,,,
1717,,288.44,,,735,,,,,,,,,,,,,,,268,313.583871,674.5,,,350.7091471,,592.84,,,,256.4444444,,,,,244.2917143,,391.22,513.4658824,,,,,,,,,,697.8,,,
1718,,282.76,,,740,,,,,,,,,,,,,,,272,314.2064516,673,,,351.0512941,,595.36,,,,258.5185185,,,,,246.7208857,,391.88,514.7411765,,,,,,,,,,698.35,,,
1719,,277.08,,,745,,,,,,,,,,,,,,,276,314.8290323,671.5,,,351.3934412,,597.88,,,,260.5925926,,,,,249.1500571,,392.54,516.0164706,,,,,,,,,,698.9,,,
1720,,271.4,,,750,,,,,,,,,,,,,,,280,315.4516129,670,,,351.7355882,,600.4,,,,262.6666667,,,,,251.5792286,,393.2,517.2917647,,,,,,,,,,699.45,,,
1721,,265.72,,,755,,,,,,,,,,,,,,,284,316.0741935,668.5,,,352.0777353,,602.92,,,,264.7407407,,,,,254.0084,,393.86,518.5670588,,,,,,,,,,700,,,
1722,,260.04,,,760,,,,,,,,,,,,,,,288,316.6967742,667,,,352.4198824,,605.44,,,,266.8148148,,,,,256.4375714,,394.52,519.8423529,,,,,,,,,,699.7931034,,,
1723,,254.36,,,765,,,,,,,,,,,,,,,292,317.3193548,665.5,,,352.7620294,,607.96,,,,268.8888889,,,,,258.8667429,,395.18,521.1176471,,,,,,,,,,699.5862069,,,
1724,,248.68,,,770,,,,,,,,,,,,,,,296,317.9419355,664,,,353.1041765,,610.48,,,,270.962963,,,,,261.2959143,,395.84,522.3929412,,,,,,,,,,699.3793103,,,
1725,,243,,,775,,,,,,,,,,,,,,,300,318.5645161,662.5,,,353.4463235,,613,,,,273.037037,,,,,263.7250857,,396.5,523.6682353,,,,,,,,,,699.1724138,,,
1726,,237.32,,,780,,,,,,,,,,,,,,,304,319.1870968,661,,,353.7884706,,615.52,,,,275.1111111,,,,,266.1542571,,397.16,524.9435294,,,,,,,,,,698.9655172,,,
1727,,231.64,,,785,,,,,,,,,,,,,,,308,319.8096774,659.5,,,354.1306176,,618.04,,,,277.1851852,,,,,268.5834286,,397.82,526.2188235,,,,,,,,,,698.7586207,,,
1728,,225.96,,,790,,,,,,,,,,,,,,,312,320.4322581,658,,,354.4727647,,620.56,,,,279.2592593,,,,,271.0126,,398.48,527.4941176,,,,,,,,,,698.5517241,,,
1729,,220.28,,,795,,,,,,,,,,,,,,,316,321.0548387,656.5,,,354.8149118,,623.08,,,,281.3333333,,,,,273.4417714,,399.14,528.7694118,,,,,,,,,,698.3448276,,,
1730,,,215.4,,800,,,,,,,,,,,,,,,320,321.6774194,655,,,355.1570588,,625.6,,,,283.4074074,,,,,275.8709429,,399.8,530.0447059,,,,,,,,,,698.137931,,,
1731,,,215.58,,805,,,,,,,,,,,,,,,324,322.3,653.5,,,355.4992059,,628.12,,,,285.4814815,,,,,278.3001143,,400.46,531.32,,,,,,,,,,697.9310345,,,
1732,,,215.76,,810,,,,,,,,,,,,,,,328,323.2315789,652,,,355.8413529,,630.64,,,,287.5555556,,,,,280.7292857,,401.12,532.5952941,,,,,,,,,,697.7241379,,,
1733,,,215.94,,815,,,,,,,,,,,,,,,332,324.1631579,650.5,,,356.1835,,633.16,,,,289.6296296,,,,,283.1584571,,401.78,533.8705882,,,,,,,,,,697.5172414,,,
1734,,,216.12,,820,,,,,,,,,,,,,,,336,325.0947368,649,,,356.5256471,,635.68,,,,291.7037037,,,,,285.5876286,,402.44,535.1458824,,,,,,,,,,697.3103448,,,
1735,,,216.3,,825,,,,,,,,,,,,,,,340,326.0263158,647.5,,,356.8677941,,638.2,,,,293.7777778,,,,,288.0168,,403.1,536.4211765,,,,,,,,,,697.1034483,,,
1736,,,216.48,,830,,,,,,,,,,,,,,,344,326.9578947,646,,,357.2099412,,640.72,,,,295.8518519,,,,,290.4459714,,403.76,537.6964706,,,,,,,,,,696.8965517,,,
1737,,,216.66,,835,,,,,,,,,,,,,,,348,327.8894737,644.5,,,357.5520882,,643.24,,,,297.9259259,,,,,292.8751429,,404.42,538.9717647,,,,,,,,,,696.6896552,,,
1738,,,216.84,,840,,,,,,,,,,,,,,,352,328.8210526,643,,,357.8942353,,645.76,,,,300,,,,,295.3043143,,405.08,540.2470588,,,,,,,,,,696.4827586,,,
1739,,,217.02,,845,,,,,,,,,,,,,,,356,329.7526316,641.5,,,358.2363824,,648.28,,,,293.75,,,,,297.7334857,,405.74,541.5223529,,,,,,,,,,696.2758621,,,
1740,,,217.2,,850,,,,,,,,,,,,,,,360,330.6842105,640,,,358.5785294,,650.8,,,,287.5,,,,,300.1626571,,406.4,542.7976471,,,,,,,,,,696.0689655,,,
1741,,,217.38,,855,,,,,,,,,,,,,,,364,331.6157895,638.5,,,358.9206765,,653.32,,,,281.25,,,,,302.5918286,,407.06,544.0729412,,,,,,,,,,695.862069,,,
1742,,,217.56,,860,,,,,,,,,,,,,,,368,332.5473684,637,,,359.2628235,,655.84,,,,275,,,,,305.021,,407.72,545.3482353,,,,,,,,,,695.6551724,,,
1743,,,217.74,,865,,,,,,,,,,,,,,,372,333.4789474,635.5,,,359.6049706,,658.36,,,,268.75,,,,,305.643375,,408.38,546.6235294,,,,,,,,,,695.4482759,,,
1744,,,217.92,,870,,,,,,,,,,,,,,,376,334.4105263,634,,,359.9471176,,660.88,,,,262.5,,,,,306.26575,,409.04,547.8988235,,,,,,,,,,695.2413793,,,
1745,,,218.1,,875,,,,,,,,,,,,,,,380,335.3421053,632.5,,,360.2892647,,663.4,,,,256.25,,,,,306.888125,,409.7,549.1741176,,,,,,,,,,695.0344828,,,
1746,,,218.28,,880,,,,,,,,,,,,,,,384,336.2736842,631,,,360.6314118,,665.92,,,,250,,,,,307.5105,,410.36,550.4494118,,,,,,,,,,694.8275862,,,
1747,,,218.46,,885,,,,,,,,,,,,,,,388,337.2052632,629.5,,,360.9735588,,668.44,,,,233.3333333,,,,,308.132875,,411.02,551.7247059,,,,,,,,,,694.6206897,,,
1748,,,218.64,,890,,,,,,,,,,,,,,,392,338.1368421,628,,,361.3157059,,670.96,,,,216.6666667,,,,,308.75525,,411.68,553,,,,,,,,,,694.4137931,,,
1749,,,218.82,,895,,,,,,,,,,,,,,,396,339.0684211,626.5,,,361.6578529,,673.48,,,,,,,,,309.377625,,412.34,554.5,,,,,,,,,,694.2068966,,,
1750,,,219,,900,,,,,,,,,,,,,,,400,340,625,,,362,213,676,,,,,,,,,310,,413,556,,,,,,,,,,694,,,
1751,,,218.9560889,,904,,,,,,,,,,,,,,,408,340.94,623.5227273,,,362.359875,212.375,679.7,,,,,,,,,310.799125,,412.4,559.4383333,,,,,,,,,,693.8125,,,
1752,,,218.9121778,,908,,,,,,,,,,,,,,,416,341.88,622.0454545,,,362.71975,211.75,683.4,,,,,,,,,311.59825,,411.8,562.8766667,,,,,,,,,,693.625,,,
1753,,,218.8682667,,912,,,,,,,,,,,,,,,424,342.82,620.5681818,,,363.079625,211.125,687.1,,,,,,,,,312.397375,,411.2,566.315,,,,,,,,,,693.4375,,,
1754,,,218.8243556,,916,,,,,,,,,,,,,,,432,343.76,619.0909091,,,363.4395,210.5,690.8,,,,,,,,,313.1965,,410.6,569.7533333,,,,,,,,,,693.25,,,
1755,,,218.7804444,,920,,,,,,,,,,,,,,,440,344.7,617.6136364,,,363.799375,209.875,694.5,,,,,,,,,313.995625,,410,573.1916667,,,,,,,,,,693.0625,,,
1756,,,218.7365333,,924,,,,,,,,,,,,,,,448,345.64,616.1363636,,,364.15925,209.25,698.2,,,,,,,,,314.79475,,409.4,576.63,,,,,,,,,,692.875,,,
1757,,,218.6926222,,928,,,,,,,,,,,,,,,456,346.58,614.6590909,,,364.519125,208.625,701.9,,,,,,,,,315.593875,,408.8,577.8915789,,,,,,,,,,692.6875,,,
1758,,,218.6487111,,932,,,,,,,,,,,,,,,464,347.52,613.1818182,,,364.879,208,705.6,,,,,,,,,316.393,,408.2,579.1531579,,,,,,,,,,692.5,,,
1759,,,218.6048,,936,,,,,,,,,,,,,,,472,348.46,611.7045455,,,365.238875,208.6904762,709.3,,,,,,,,,317.192125,,407.6,580.4147368,,,,,,,,,,692.3125,,,
1760,,,218.5608889,,940,,,,,,,,,,,,,,,480,349.4,610.2272727,,,365.59875,209.3809524,713,,,,,,,,,317.99125,,407,581.6763158,,,,,,,,,,692.125,,,
1761,,,218.5169778,,944,,,,,,,,,,,,,,,488,350.34,608.75,,,365.958625,210.0714286,716.7,,,,,,,,,318.790375,,406.4,582.9378947,,,,,,,,,,691.9375,,,
1762,,,218.4730667,,948,,,,,,,,,,,,,,,496,351.28,607.2727273,,,366.3185,210.7619048,720.4,,,,,,,,,319.5895,,405.8,584.1994737,,,,,,,,,,691.75,,,
1763,,,218.4291556,,952,,,,,,,,,,,,,,,504,352.22,605.7954545,,,366.678375,211.452381,724.1,,,,,,,,,320.388625,,405.2,585.4610526,,,,,,,,,,691.5625,,,
