Year,Agra,Ahmedabad,Amsterdam,Ayutthaya,Beijing,Berlin,Bijapur,Birmingham,Boston,Buenos Aires,Cairo,Chicago,Cuttack,Delhi,Dhaka,Edirne,Esfahan,Fez,Gauda,Guangzhou,Hangzhou,Istanbul,Karachi,Kolkata,Kyoto,Lisbon,London,Los Angeles,Lucknow,Manchester,Mashhad,Mexico City,Moscow,Mumbai,Nanjing,Naples,New York,Osaka,Paris,Pegu,Philadelphia,Rio de Janeiro,Saint Petersburg,Sao Paulo,Seoul,Shanghai,Suzhou,Tabriz,Tokyo,Venice,Vienna,Vijayanagar
1764,,,218.3852444,,956,,,,,,,,,,,,,,,512,353.16,604.3181818,,,367.03825,212.1428571,727.8,,,,,,,,,321.18775,,404.6,586.7226316,,,,,,,,,,691.375,,,
1765,,,218.3413333,,960,,,,,,,,,,,,,,,520,354.1,602.8409091,,,367.398125,212.8333333,731.5,,,,,,,,,321.986875,,404,587.9842105,,,,,,,,,,691.1875,,,
1766,,,218.2974222,,964,,,,,,,,,,,,,,,528,355.04,601.3636364,,,367.758,213.5238095,735.2,,,,,,,,,322.786,,403.4,589.2457895,,,,,,,,,,691,,,
1767,,,218.2535111,,968,,,,,,,,,,,,,,,536,355.98,599.8863636,,,368.117875,214.2142857,738.9,,,,,,,,,326.5025806,,402.8,590.5073684,,,,,,,,,,690.8125,,,
1768,,,218.2096,,972,,,,,,,,,,,,,,,544,356.92,598.4090909,,,368.47775,214.9047619,742.6,,,,,,,,,330.2191613,,402.2,591.7689474,,,,,,,,,,690.625,,,
1769,,,218.1656889,,976,,,,,,,,,,,,,,,552,357.86,596.9318182,,,368.837625,215.5952381,746.3,,,,,,,,,333.9357419,,401.6,593.0305263,,,,,,,,,,690.4375,,,
1770,,,218.1217778,,980,,,,,,,,,,,,,,,560,358.8,595.4545455,,,369.1975,216.2857143,750,,,,,,,,,337.6523226,,401,594.2921053,,,,,,,,,,690.25,,,
1771,,,218.0778667,,984,,,,,,,,,,,,,,,568,359.74,593.9772727,,,369.557375,216.9761905,753.7,,,,,,,,,341.3689032,,400.4,595.5536842,,,,,,,,,,690.0625,,,
1772,,,218.0339556,,988,,,,,,,,,,,,,,,576,360.68,592.5,,,369.91725,217.6666667,757.4,,,,,,,,,345.0854839,,399.8,596.8152632,,,,,,,,,,689.875,,,
1773,,,217.9900444,,992,,,,,,,,,,,,,,,584,361.62,591.0227273,,,370.277125,218.3571429,761.1,,,,,,,,,348.8020645,,399.2,598.0768421,,,,,,,,,,689.6875,,,
1774,,,217.9461333,,996,,,,,,,,,,,,,,,592,362.56,589.5454545,,,370.637,219.047619,764.8,,,,,,,,,352.5186452,,398.6,599.3384211,,,,,,,,,,689.5,,,
1775,,,217.9022222,,1000,,,,,,,,,,,,,,,600,363.5,588.0681818,,,370.996875,219.7380952,768.5,,,,,,,,,356.2352258,,398,600.6,,,,,,,,,,689.3125,,,
1776,,,217.8583111,,1004,,,,,,,,,,,,,,,608,364.44,586.5909091,,,371.35675,220.4285714,772.2,,,,,,,,,359.9518065,,397.4,598.456,,,,,,,,,,689.125,,,
1777,,,217.8144,,1008,,,,,,,,,,,,,,,616,365.38,585.1136364,,,371.716625,221.1190476,775.9,,,,,,,,,363.6683871,,396.8,596.312,,,,,,,,,,688.9375,,,
1778,,,217.7704889,,1012,,,,,,,,,,,,,,,624,366.32,583.6363636,,,372.0765,221.8095238,779.6,,,,,,,,,367.3849677,,396.2,594.168,,,,,,,,,,688.75,,,
1779,,,217.7265778,,1016,,,,,,,,,,,,,,,632,367.26,582.1590909,,,372.436375,222.5,783.3,,,,,,,,,371.1015484,,395.6,592.024,,,,,,,,,,688.5625,,,
1780,,,217.6826667,,1020,,,,,,,,,,,,,,,640,368.2,580.6818182,,,372.79625,223.1904762,787,,,,,,,,,374.818129,,395,589.88,,,,,,,,,,688.375,,,
1781,,,217.6387556,,1024,,,,,,,,,,,,,,,648,369.14,579.2045455,,,373.156125,223.8809524,790.7,,,,,,,,,378.5347097,,394.4,587.736,,,,,,,,,,688.1875,,,
1782,,,,,1028,,,,,,,,,,,,,,,656,370.08,577.7272727,,,373.516,224.5714286,794.4,,,,,,,,,382.2512903,,393.8,585.592,,,,,,,,217.8,,688,,,
1783,,,,,1032,,,,,,,,,,,,,,,664,371.02,576.25,,,373.875875,225.2619048,798.1,,,,,,,,,385.967871,,393.2,583.448,,,,,,,,219.2,,687.8125,,,
1784,,,,,1036,,,,,,,,,,,,,,,672,371.96,574.7727273,,,374.23575,225.952381,801.8,,,,,,,,,389.6844516,,392.6,581.304,,,,,,,,220.6,,687.625,,,
1785,,,,,1040,,,,,,,,,,,,,,,680,372.9,573.2954545,,,374.595625,226.6428571,805.5,,,,,,,,,393.4010323,,392,579.16,,,,,,,,222,,687.4375,,,
1786,,,,,1044,,,,,,,,,,,,,,,688,373.84,571.8181818,,,374.9555,227.3333333,809.2,,,,,,,,,397.1176129,,391.4,577.016,,,,,,,,223.4,,687.25,,,
1787,,,,,1048,,,,,,,,,,,,,,,696,374.78,570.3409091,,,375.315375,228.0238095,812.9,,,,,,,,,400.8341935,,390.8,574.872,,,,,,,,224.8,,687.0625,,,
1788,,,,,1052,,,,,,,,,,,,,,,704,375.72,568.8636364,,,375.67525,228.7142857,816.6,,,,,,,,,404.5507742,,390.2,572.728,,,,,,,,226.2,,686.875,,,
1789,,,,,1056,,,,,,,,,,,,,,,712,376.66,567.3863636,,,376.035125,229.4047619,820.3,,,,,,,,,408.2673548,,389.6,570.584,,,,,,,,227.6,,686.6875,,,
1790,,,,,1060,,,,,,,,,,,,,,,720,377.6,565.9090909,,,376.395,230.0952381,824,,,,,,,,,411.9839355,,389,568.44,,,,,,,,229,,686.5,,,
1791,,,,,1064,,,,,,,,,,,,,,,728,378.54,564.4318182,,,376.754875,230.7857143,827.7,,,,,,230.5,,,415.7005161,,388.4,566.296,,,,,,,,231.8,,686.3125,,,
1792,,,,,1068,,,,,,,,,,,,,,,736,379.48,562.9545455,,,377.11475,,831.4,,,,,,232.4444444,,,419.4170968,,387.8,564.152,,,,,,,,233.2,,686.125,,,
1793,,,,,1072,,,,,,,,,,,,,,,744,380.42,561.4772727,,,377.474625,,835.1,,,,,,234.3888889,,,423.1336774,,387.2,562.008,,,,,,,,234.6,,685.9375,,,
1794,,,,,1076,,,,,,,,,,,,,,,752,381.36,560,,,377.8345,,838.8,,,,,,236.3333333,,,426.8502581,,386.6,559.864,,,,,,,,236,,685.75,,,
1795,,,,,1080,,,,,,,,,,,,,,,760,382.3,561.6666667,,,378.194375,,842.5,,,,,,238.2777778,,,430.5668387,,386,557.72,,,,,,,,237.4,,685.5625,,,
1796,,,,,1084,,,,,,,,,,,,,,,768,383.24,563.3333333,,,378.55425,,846.2,,,,,,240.2222222,,,434.2834194,,385.4,555.576,,,,,,,,238.8,,685.375,,,
1797,,,,,1088,,,,,,,,,,,,,,,776,384.18,565,,,378.914125,,849.9,,,,,,242.1666667,,,438,,384.8,553.432,,,,,,,,240.2,,685.1875,,,
1798,,,,,1092,,,,,,,,,,,,,,,784,385.12,566.6666667,,,379.274,,853.6,,,,,,244.1111111,,,435.3333333,,384.2,551.288,,,,,,,,241.6,,685,,,
1799,,,,,1096,,,,,,,,,,,,,,,792,386.06,568.3333333,,,378.137,,857.3,,,,,,246.0555556,,,432.6666667,,383.6,549.144,,,,,,,,243,,685,,,
1800,,,,,1100,,,,,,,,,,,,,,,800,387,570,,,377,,861,,,,,,248,,,430,,383,547,,,,,,,,244.4,,685,,,
1801,,,,,1109.52381,,,,,,,,,,,,,,,804,387.92,571.84,,,375.92,,864.845,,,,,,250.0167273,,,426.339,,381.68,547.756,,,,,,,,,,685,,,
1802,,,,,1119.047619,,,,,,,,,,,,,,,808,388.84,573.68,,,374.84,,884.4347917,,248,,,,252.0334545,,,423.1582083,,380.36,560.5578333,,,,,,,,,,685,,,
1803,,,,,1128.571429,,,,,,,,,,,,,,,812,389.76,575.52,,,373.76,,904.0245833,,252,,,,254.0501818,,,419.9774167,,379.04,573.3596667,,,,,,,,,,685,,,
1804,,,,,1138.095238,,,,,,,,,,,,,,,816,390.68,577.36,,,372.68,,923.614375,,256,,,,256.0669091,,,416.796625,,377.72,586.1615,,,,,,,,,,685,,,
1805,,,,,1147.619048,,,,,,,,,,,,,,,820,391.6,579.2,,,371.6,,943.2041667,,260,,,,,,,413.6158333,,376.4,598.9633333,,,,263.76,,,,,,687.2380952,,,
1806,,,,,1157.142857,,,,,,,,,,,,,,,824,392.52,581.04,,,370.52,,962.7939583,,264,,,,,,,410.4350417,,375.08,611.7651667,,,,272.472,,,,,,689.4761905,,,
1807,,,,,1166.666667,,,,,,,,,,,,,,,828,393.44,582.88,,,369.44,,982.38375,,268,,,,,,,407.25425,,373.76,624.567,,,,281.184,,,,,,691.7142857,,,
1808,,,,,1176.190476,,,,,,,,,,,,,,,832,394.36,584.72,,,368.36,,1001.973542,,272,,,,,,,404.0734583,,372.44,637.3688333,,,,289.896,,,,,,693.952381,,,
1809,,,,,1185.714286,,,,,,,,,,,,,,,836,395.28,586.56,,,367.28,,1021.563333,,276,,,,,,,400.8926667,,371.12,650.1706667,,,,298.608,,,,,,696.1904762,,,
1810,,,,,1195.238095,,,,,,,,,,,,,,,840,396.2,588.4,,,366.2,,1041.153125,,280,,,,,,,397.711875,,369.8,662.9725,,,,307.32,,,,,,698.4285714,,,
1811,,,,,1204.761905,,,,,,,,,,,,,,,844,397.12,590.24,,,365.12,,1060.742917,,284,,,,,,,394.5310833,,368.48,675.7743333,,,,316.032,,,,,,700.6666667,,,
1812,,,,,1214.285714,,,,,,,,,,,,,,,848,398.04,592.08,,,364.04,,1080.332708,,288,,,,,,,391.3502917,,367.16,688.5761667,,,,324.744,,,,,,702.9047619,,,
1813,,,,,1223.809524,,,,,,,,,,,,,,,852,398.96,593.92,,,362.96,,1099.9225,,292,,,,,,,388.1695,,365.84,701.378,,,,333.456,,,,,,705.1428571,,,
1814,,,,,1233.333333,,,,,,,,,,,,,,,856,399.88,595.76,,,361.88,,1119.512292,,296,,,,,,,384.9887083,,364.52,714.1798333,,,,342.168,,,,,,707.3809524,,,
1815,,,,,1242.857143,,,,,,,,,,,,,,,860,400.8,597.6,,,360.8,,1139.102083,,300,,,,,,,381.8079167,,363.2,726.9816667,,,,350.88,,,,,,709.6190476,,,
1816,,,,,1252.380952,,,,,,,,,,,,,,,864,401.72,605.34,,,359.72,,1158.691875,,300,,,,,,,378.627125,,361.88,739.7835,,,,359.592,,,,,,711.8571429,,,
1817,,,,,1261.904762,,,,,,,,,,,,,,,868,402.64,613.08,,,358.64,,1178.281667,,300,,,,,,,375.4463333,,360.56,752.5853333,,,,368.304,,,,,,714.0952381,,,
1818,,,,,1271.428571,,,,,,,,,,,,,,,872,403.56,620.82,,,357.56,,1197.871458,,300,,,,,,,372.2655417,,359.24,765.3871667,,,,377.016,,,,,,716.3333333,,,
1819,,,,,1280.952381,,,,,,,,,,,,,,,876,404.48,628.56,,,356.48,,1217.46125,,300,,,,,,,369.08475,,357.92,778.189,,,,385.728,,,,,,718.5714286,,,
1820,,,,,1290.47619,,,,,,,,,,,,,,,880,405.4,636.3,,,355.4,,1237.051042,,300,,,,,,,365.9039583,,356.6,790.9908333,,,,394.44,,,,,,720.8095238,,,
1821,,,,,1300,,,,,,,,,,,,,,,884,406.32,644.04,,,354.32,,1256.640833,,300,,,,,,,362.7231667,,355.28,803.7926667,,,,403.152,,,,,,723.047619,,,
1822,,,,,1312.5,,,,,,,,,,,,,,,888,407.24,651.78,,,353.24,,1276.230625,,300,,,,,,,359.542375,,353.96,816.5945,,,,411.864,,,,,,725.2857143,,,
1823,,,,,1325,,,,,,,,,,,,,,,892,408.16,659.52,,,352.16,,1295.820417,,300,,,,,,,356.3615833,,352.64,829.3963333,,,,420.576,,,,,,727.5238095,,,
1824,,,,,1337.5,,,,,,,,,,,,,,,896,409.08,667.26,,,351.08,,1315.410208,,300,,,,,,,353.1807917,,351.32,842.1981667,,,,429.288,,,,,,729.7619048,,,
1825,,,,,1350,,,,,,,,,,,,,,,900,410,675,,,350,,1335,,,,,,,,,350,,350,855,,,,438,,,,302,,732,,,
1826,,,,,1364.9,,,,,,,,,,,,,,,900,410.96,680,,,349.4210476,,1373.338563,,,,,,,,,352.54065,,348.8,874.7619048,,,,439.5407391,,,,305,,733.9473684,,,
1827,,,,,1379.8,,,,,,,,,,,,,,,900,411.92,685,,,348.8420952,,1411.677125,,,,,,,,,355.0813,,347.6,894.5238095,,,,441.0814783,,,,308,,735.8947368,,,
1828,,,,,1394.7,,,,,,,,,,,,,,,900,412.88,690,,,348.2631429,,1450.015688,,,,,,,,,357.62195,,346.4,914.2857143,,,,442.6222174,,,,311,,737.8421053,,,
1829,,,,,1409.6,,,,,,,,,,,,,,,900,413.84,695,,,347.6841905,,1488.35425,,,,,,,,,360.1626,,345.2,934.047619,,,,444.1629565,,,,314,,739.7894737,,,
1830,,,,,1424.5,,,,,,,,,,,,,,,900,414.8,700,,,347.1052381,,1526.692813,,,,,,,,,362.70325,,344,953.8095238,,,,445.7036957,,,,317,,741.7368421,,,
1831,,,,,1439.4,,,,,,,,,,,,,,,900,415.76,704.3333333,,,346.5262857,,1565.031375,,,,,,,,,365.2439,,342.8,973.5714286,,,,447.2444348,,,,,,743.6842105,,321.2196,
1832,,,,,1454.3,,,,,,,,,,,,,,,900,416.72,708.6666667,,,345.9473333,,1603.369938,,,,,,,,,367.78455,,341.6,993.3333333,,,,448.7851739,,,,,,745.6315789,,326.7562,
1833,,,,,1469.2,,,,,,,,,,,,,,,900,417.68,713,,,345.368381,,1641.7085,,,,,,,,,370.3252,,340.4,1013.095238,,,,450.325913,,,,,,747.5789474,,332.2928,
1834,,,,,1484.1,,,,,,,,,,,,,,,900,418.64,717.3333333,,,344.7894286,,1680.047063,,,,,,,,,372.86585,341.3042,339.2,1032.857143,,,,451.8666522,,,,,,749.5263158,,343.366,
1835,,,,,1499,,,,,,,,,,,,,,,900,419.6,721.6666667,,,344.2104762,,1718.385625,,,,,,,,,375.4065,360.338,,1052.619048,,,,453.4073913,,,,,,751.4736842,,348.9026,
1836,,,,,1513.9,,,,,,,,,,,,,,,883.3333333,420.56,726,,,343.6315238,,1756.724188,,,,,,,,,377.94715,379.3718,,1072.380952,,,,454.9481304,,,,,,753.4210526,,354.4392,
1837,,,,,1528.8,,,,,,,,,,,,,,,866.6666667,421.52,730.3333333,,,,,1795.06275,,,,,,,355.2743043,,380.4878,398.4056,,1092.142857,,,,456.4888696,,,,,,755.3684211,,359.9758,
1838,,,,,1543.7,,,,,,,,,,,,,,,850,422.48,734.6666667,,,,,1833.401313,,,,,,,372.8446957,,383.02845,417.4394,,1111.904762,,,,458.0296087,,,,,,757.3157895,,365.5124,
1839,,,,,1558.6,,,,,,,,,,,,,,,852.0833333,423.44,739,,,,,1871.739875,,,,,,,390.415087,,385.5691,436.4732,,1131.666667,,,,459.5703478,,,,,,759.2631579,,371.049,
1840,,,,,1573.5,,,,,,,,,,,,,,,854.1666667,424.4,743.3333333,,,,,1910.078438,,,,,,,407.9854783,,388.10975,455.507,,1151.428571,,,,461.111087,,,,,,761.2105263,,376.5856,
1841,,,,,1588.4,,,,,,,,,,,,,,,856.25,425.36,747.6666667,,,,,1948.417,,,,,,,425.5558696,,390.6504,474.5408,,1171.190476,,,,462.6518261,,,,,,763.1578947,,382.1222,
1842,,,,,1603.3,,,,,,,,,,,,,,,858.3333333,426.32,752,,,,,1989.704,,,,,,,443.1262609,,393.19105,493.5746,,1190.952381,,,,464.1925652,,,,,,765.1052632,,387.6588,
1843,,,,,1618.2,,,,,,,,,,,,,,,860.4166667,427.28,756.3333333,,,,,2030.991,,,,,,,460.6966522,,395.7317,512.6084,,1210.714286,,,,465.7333043,,,,,,767.0526316,,393.1954,
1844,,,,,1633.1,,,,,,,,,,,,,,,862.5,428.24,760.6666667,,,,,2072.278,,,,,,,478.2670435,,398.27235,531.6422,,1230.47619,,,,467.2740435,,,,,,769,,404.2686,
1845,,,,,1648,401.2,,,,,,,,,,,,,,864.5833333,429.2,765,,,,,2113.565,,,,,,,495.8374348,,400.813,550.676,,1250.238095,,,,468.8147826,,,,,,770.8333333,,409.8052,
1846,,,,,1648,410.16,,,,,,,,,,,,,,866.6666667,430.16,769.3333333,,,,,2154.852,,,,,,,513.4078261,,,569.7098,,1270,,,,470.3555217,,,,,,772.6666667,,415.3418,
1847,,,,,1648,419.12,,,,,,,,,,,,,,868.75,431.12,773.6666667,,,,,2196.139,,,,,,,530.9782174,,,588.7436,,1281,,,,471.8962609,,,,,,774.5,,420.8784,
1848,,,,,1648,428.08,,,,,,,,,,,,,,870.8333333,432.08,778,,,,,2237.426,,,,,,,548.5486087,,,607.7774,,1292,,,,473.437,,,,,,776.3333333,,426.415,
1849,,,,,1648,437.04,,,,,,,,,,,,,,872.9166667,433.04,781.5,,,,,2278.713,,,,,,,566.119,,,626.8112,,1303,,,,487.7185,,,,,,778.1666667,,450.1584,
1850,,,,,1648,446,,,,,,,,,,,,,,875,434,785,,,,,2320,,,,,,,580,,,645.845,,1314,,,,502,,,,,,780,,473.9018,
1851,,,,,1617.272727,469.96,,,,,,,,,,,,,,873.0769231,,788.52,,,,,2362.236,,,,,,,596.8972857,,,696.0112,,1325,,440.81216,,517.1205,,,,,,782,,497.6452,
1852,,,,,1586.545455,493.92,,,,,,,,,,,,,,871.1538462,,792.04,,,,,2440.517833,,,,,,,613.7945714,,,746.1774,,1363.541667,,455.40332,,532.241,,,,,,784,,521.3886,
1853,,,,,1555.818182,517.88,,,,,,,,,,,,,,869.2307692,,795.56,,,,,2518.799667,,,,,,,630.6918571,,,796.3436,,1402.083333,,469.99448,,542.3174783,,,,,,786,,545.132,
1854,,,,,1525.090909,541.84,,,,,,,,,,,,,,867.3076923,,799.08,,,,,2597.0815,,,,,,,647.5891429,,,846.5098,,1440.625,,484.58564,,552.3939565,,,,,,788,,568.8754,
1855,,,,,1494.363636,565.8,,,,,,,,,,,,,,865.3846154,,802.6,,,,,2675.363333,,,,,,,664.4864286,,,896.676,,1479.166667,,499.1768,,562.4704348,,,,,,787.648619,,592.6188,
1856,,,,,1463.636364,589.76,,,,,,,,,,,,,,863.4615385,,806.12,,,,,2753.645167,,,,,,,681.3837143,,,946.8422,,1517.708333,,513.76796,,572.546913,,,,,,787.2972381,,616.3622,
1857,,,,,1432.909091,613.72,,,,,,,,,,,,,,861.5384615,,809.64,,,,,2831.927,,,,,,,698.281,,,997.0084,,1556.25,,528.35912,,582.6233913,,,,,,786.9458571,,640.1056,
1858,,,,,1402.181818,637.68,,,,,,,,,,,,,,859.6153846,,813.16,,,,,2910.208833,,,,,,,715.1782857,,,1047.1746,,1594.791667,,542.95028,,592.6998696,,,,,,786.5944762,,663.849,
1859,,,,,1371.454545,661.64,,,,,,,,,,,,,,857.6923077,,816.68,,,,,2988.490667,,,,,,,732.0755714,,,1097.3408,,1633.333333,,557.54144,,602.7763478,,,,,,786.2430952,,687.5924,
1860,,,,,1340.727273,685.6,,,,,,,,,,,,,,855.7692308,,820.2,,,,,3066.7725,,,,,,,748.9728571,,,1147.507,,1671.875,,572.1326,,612.8528261,,,,,,785.8917143,,711.3358,
1861,,,,,1310,709.56,,,,,,,,,,,,,,853.8461538,,823.72,,,,,3145.054333,,,,,,,765.8701429,,,1197.6732,,1710.416667,,586.72376,,622.9293043,,,,,,785.5403333,,735.0792,
1862,,,,,1280.714286,733.52,,,,,,,,,,,,,,851.9230769,,827.24,,,,,3223.336167,,,,,,,782.7674286,,,1247.8394,,1748.958333,,601.31492,,633.0057826,,,,,,785.1889524,,758.8226,
1863,,,,,1251.428571,757.48,,,,,,,,,,,,,,850,,830.76,,,,,3301.618,,,,,,,799.6647143,,,1298.0056,,1787.5,,615.90608,,643.0822609,,,,,,784.8375714,,782.566,
1864,,,,,1222.142857,781.44,,,,,,,,,,,,,,835,,834.28,,,,,3379.899833,,,,,,,816.562,,,1348.1718,,1826.041667,,630.49724,,653.1587391,,,,,,784.4861905,,806.3094,
1865,,,,,1192.857143,805.4,,,,,,,,,,,,,,820,,837.8,,,,,3458.181667,,,,,,,807.6018182,,,1398.338,,1864.583333,,645.0884,,663.2352174,,,,,,784.1348095,,830.0528,
1866,,,,,1163.571429,829.36,,,,,,,,,,,,,,805,,841.32,,,,,3536.4635,,,,,,,798.6416364,,,1448.5042,,1903.125,,659.67956,,673.3116957,,,,,,783.7834286,,853.7962,
1867,,,,,1134.285714,853.32,,,,,,,,,,,,,,790,,844.84,,,,,3614.745333,,,,,,,789.6814545,,,1498.6704,,1941.666667,,674.27072,,683.3881739,,,,,,783.4320476,,877.5396,
1868,,,,,1105,877.28,,,,,,,,,,,,,,775,,848.36,,,,,3693.027167,,,,,,,780.7212727,,,1548.8366,,1980.208333,,688.86188,,693.4646522,,,,,,783.0806667,,901.283,
1869,,,,,1075.714286,901.24,,,,,,,,,,,,,,760,,851.88,,,,,3771.309,,,,,,,771.7610909,,,1599.0028,,2018.75,,703.45304,,703.5411304,,,,,,782.7292857,,925.0264,
1870,,,,,1046.428571,925.2,,,,,,,,,,,,,,745,,855.4,,,,,3849.590833,,,,,,,762.8009091,,,1649.169,,2057.291667,,718.0442,,713.6176087,,,,,,782.3779048,,948.7698,
1871,,,,,1017.142857,949.16,,,,,,,,,,,,,,730,,858.92,,,,,3927.872667,,,,,,,753.8407273,,,1699.3352,,2095.833333,,732.63536,,723.694087,,,,,,782.0265238,,972.5132,
1872,,,,,987.8571429,973.12,,,,,,,,,,,,,,715,,862.44,,,,,4006.1545,,,,,,,744.8805455,,,1749.5014,,2134.375,,747.22652,,733.7705652,,,,,,781.6751429,,996.2566,
1873,,,,,958.5714286,997.08,,,,,,,,,,,,,,700,,865.96,,,,,4084.436333,,,,,,,735.9203636,,,1799.6676,,2172.916667,,761.81768,,743.8470435,,,,,,781.3237619,,1020,
1874,,,,,929.2857143,1021.04,,,,,,,,,,,,,,685,,869.48,,,,,4162.718167,,,,,,,726.9601818,,,1849.8338,,2211.458333,,776.40884,,753.9235217,,,,,,780.972381,,1047.12,
1875,,,,,900,1045,,,,,,,,,,,,,,,,873,,680,,,4241,,,,,,,718,,,1900,,2250,,791,,764,,,,,,780.621,,1074.24,
1876,,,,,908,1111.48,,,,,,,,,,,,,,,,873.0565,,696.2,,,4330.56,,,,,,,720.48,,,1993.68,,2293.2,,816.08,,791,,,,,,809.27616,,1101.36,
1877,,,,,916,1177.96,,,,,,,,,,,,,,,,873.113,,712.4,,,4420.12,,,,,,,722.96,,,2087.36,,2336.4,,841.16,,818,,,,,,837.93132,,1128.48,
1878,,,,,924,1244.44,,,,,,,,,,,,,,,,873.1695,,728.6,,,4509.68,,,,,,,725.44,,,2181.04,,2379.6,,866.24,,845,,,,,,866.58648,,1155.6,
1879,,,,,932,1310.92,,,,,,,,,,,,,,,,873.226,,744.8,,,4599.24,,,,,,,727.92,,,2274.72,,2422.8,,891.32,,872,,,,,,895.24164,,1182.72,
1880,,,,,940,1377.4,,,,,,,,,,,,,,,,873.2825,,761,,,4688.8,,,759,,,,,,,2368.4,,2466,,916.4,,899,,,,,,923.8968,,1209.84,
1881,,,,,948,1443.88,,,,,,,,,,,,,,,,873.339,,777.2,,,4778.36,,,792.8,,,,,,,2462.08,,2509.2,,941.48,,926,,,,,,952.55196,,1236.96,
1882,,,,,956,1510.36,,,,,,,,,,,,,,,,873.3955,,793.4,,,4867.92,,,826.6,,,,,,,2555.76,,2552.4,,966.56,,953,,,,,,981.20712,,1264.08,
1883,,,,,964,1576.84,,,,,,824.84,,,,,,,,,,873.452,,,,,4957.48,,,860.4,,,,,,,2649.44,,2595.6,,991.64,,980,,,,,,1009.86228,,1291.2,
1884,,,,,972,1643.32,,,,,,877.32,,,,,,,,,,873.5085,,,,,5047.04,,,894.2,,,,,,,2743.12,,2638.8,,1016.72,,1007,,,,,,1038.51744,,1318.32,
1885,,,,,980,1709.8,,,,,,929.8,,,,,,,,,,873.565,,,,,5136.6,,,928,,,,,,,2836.8,,2682,,1041.8,,1034,,,,,,1067.1726,,1345.44,
1886,,,,,988,1776.28,,,,,,982.28,,,,,,,,,,875.3273333,,,,,5226.16,,,961.8,,,,,,,2930.48,,2725.2,,1066.88,,1061,,,,,,1095.82776,,1372.56,
1887,,,,,996,1842.76,,,,,,1034.76,,,,,,,,,,877.0896667,,,,,5315.72,,,995.6,,,,,,,3024.16,,2768.4,,1091.96,,1088,,,,,,1124.48292,,1399.68,
1888,,,,,1004,1909.24,,,,,,1087.24,,,,,,,,,,,,890.6,,,5405.28,,,1029.4,,,,,,,3117.84,,2811.6,,1117.04,,1115,,,,,,1153.13808,,1426.8,
1889,,,,,1012,1975.72,,910.08,,,,1139.72,,,,,,,,,,,,,,,5494.84,,,1063.2,,,,,,,3211.52,,2854.8,,1142.12,,1142,,,,,,1181.79324,,1453.92,
1890,,,,,1020,2042.2,,940.8,,,,1192.2,,,,,,,,,,,,,,,5584.4,,,1097,,,,,,,3305.2,,2898,,1167.2,,1169,,,,,,1210.4484,,1481.04,
1891,,,,,1028,2108.68,,971.52,,,,1244.68,,,,,,,,,,,,,,,5673.96,,,1130.8,,,,,,,3398.88,,2941.2,,1192.28,,1196,,,,,,1239.10356,,1508.16,
