Year,JH Edrich,IM Chappell,KD Walters,WM Lawry,KWR Fletcher,APE Knott,GS Chappell,BL D'Oliveira,KR Stackpole,IR Redpath,DL Amiss,G Boycott,AP Sheahan,R Edwards,AW Greig,RC Fredericks,D Lloyd,MH Denness,KJ Wadsworth,GM Turner,M Khan,AI Kallicharran,IVA Richards,CH Lloyd,BE Congdon,Z Abbas,CG Greenidge,GA Gooch,DL Haynes,AR Border,KJ Hughes,GM Wood,DI Gower,J Miandad,SM Gavaskar,DB Vengsarkar,AJ Lamb,K Srikkanth,JG Wright,RB Richardson,DM Jones,GR Marsh,R Raja,S Malik,DC Boon,M Azharuddin,PA de Silva,A Ranatunga,SR Tendulkar,ME Waugh,S Anwar,I ul-Haq,SR Waugh,ST Jayasuriya,SC Ganguly,BC Lara,R Dravid,RT Ponting,JH Kallis,AC Gilchrist,M Yousuf,M Jayawardene,KC Sangakkara,V Kohli
1971,82,60,41,27,24,24,22,17,13,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,82,147,41,27,138,80,12,17,163,12,168,82,75,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,82,147,,,244,92,12,,163,,302,117,75,69,134,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,215,358,,,371,92,28,,224,,369,117,75,69,209,109,250,151,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,215,542,,,607,,47,,224,,615,117,,255,209,109,250,264,144,406,326,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,215,542,,,607,,47,,224,,615,117,,255,209,109,250,264,144,406,326,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,,542,,,607,,472,,,,708,117,,255,,109,250,264,,588,346,313,328,316,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,,542,,,607,,646,,,,859,117,,,,311,,,,588,369,337,348,361,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,,542,,,607,,646,,,,859,117,,,,311,,,,588,456,378,357,361,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,665,,,607,,919,,,,859,619,,,,,,,,764,606,560,883,361,,348,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1979,,665,,,607,,919,,,,859,619,,,,,,,,764,606,560,883,361,,348,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1980,,673,,,607,,1265,,,,859,969,,,,,,,,764,672,824,1211,361,,348,1133,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,673,,,,,1719,,,,859,1082,,,,,,,,764,672,824,1367,850,,862,1281,905,911,873,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,2057,,,,859,1082,,,,,,,,764,,,1750,1089,,1539,1573,1046,911,1219,1105,1119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,2331,,,,,1082,,,,,,,,1598,,,2480,1089,,2033,2322,1046,1562,1647,1420,1498,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,2331,,,,,1082,,,,,,,,1598,,,2480,1089,,2033,2322,1046,1562,1647,1420,1498,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,2331,,,,,,,,,,,,,1598,,,3175,1609,,2374,2545,,2375,2085,1942,1498,2196,1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,2331,,,,,,,,,,,,,,,,4406,1977,,2572,2912,,3607,2915,1942,2140,2427,2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,2331,,,,,,,,,,,,,,,,4739,,,2572,3242,,4023,3536,,2140,2570,3165,2357,2221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,2331,,,,,,,,,,,,,,,,5629,,,2572,3688,,4585,4152,,,2905,4249,3092,2839,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,2331,,,,,,,,,,,,,,,,5629,,,2572,3688,,4585,4152,,,2905,4249,3092,2839,2614,,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,5950,,,2572,4483,,5354,4364,,,2905,4919,3092,3110,2614,3082,3081,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,6442,,,,4869,,6338,4897,,,2905,5343,3092,3417,,3486,3183,3530,,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,6501,,,,5025,,6621,5441,,,,5654,3092,3508,,3540,3648,3871,4243,,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,7061,5766,,,,5795,,3508,,3816,3770,4529,4690,4075,,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,7061,5766,,,,5795,,3508,,3816,3770,4529,4690,4075,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,7706,5978,,,,6737,,,,3816,3770,5082,5312,4357,4368,4245,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,8380,6199,,,,7327,,,,,,5517,5599,4357,4915,4466,4594,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,8648,6524,,,,7327,,,,,,5641,6068,,4915,5214,5667,5113,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,8648,6524,,,,7327,,,,,,5887,6068,,5257,5441,5964,5399,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,,,6721,,,,5134,,8648,6524,,,,7327,,,,,,5887,6068,,5257,5441,5964,5399,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,6524,,,,7381,,,,,,6248,6068,,5257,6345,5964,6330,5893,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,6524,,,,7381,,,,,,6248,6068,,,6883,5964,7434,7105,6240,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,6524,,,,7381,,,,,,6248,6068,,,7054,,8702,7799,7036,7728,6000,6000,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,6524,,,,7381,,,,,,6248,,,,7170,,9110,8193,7456,8571,6970,6764,6000,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,6524,,,,7381,,,,,,6248,,,,7170,,9110,8193,7456,8571,6970,6764,6000,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,6721,,,,,,8648,,,,,7381,,,,,,,,,,7170,,9378,8334,7456,9899,7565,7638,7549,6500,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,7381,,,,,,,,,,,,9378,8430,7456,10803,8374,8349,8195,7382,6500,6500,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,7381,,,,,,,,,,,,9378,8894,7456,11544,8500,8606,8938,7569,8312,8215,7000,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,,,,,,,,,,,,,9378,9284,,12685,8500,8824,9356,7569,9172,8967,8437,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,,,,,,,,,,,,,9378,9284,,12685,8500,8824,9356,7569,9172,8967,8437,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,,,,,,,,,,,,,9378,9284,,13497,8500,8824,10267,,9896,9914,8921,7000,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,,,,,,,,,,,,,9378,9284,,13909,8500,8824,11141,,10219,10123,9359,8843,8500,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8648,,,,,,,,,,,,,,,,,9378,9284,,14537,,8824,11591,,11372,10123,10019,9762,9411,8500,8500,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9378,9284,,15962,,8824,11739,,12207,11363,10405,10585,10835,9314,9297,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9378,9284,,15962,,8824,11739,,12207,11363,10405,10585,10835,9314,9297,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9378,,,16422,,,11739,,12785,11363,10405,10585,11113,9871,9619,9000,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9378,,,17394,,,11739,,13428,11363,10405,10765,12311,10409,9619,9543,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17598,,,11739,,13428,11363,10405,10765,13082,11002,9619,9720,9500,9500,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18111,,,11739,,13430,11363,10405,10889,13686,11372,9619,9720,10059,9731,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18111,,,11739,,13430,11363,10405,10889,13686,11372,9619,9720,10059,9731,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11498,,,10844,10915,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11574,,,11401,12116,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12247,13372,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,10232
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,11609
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,11609
2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12040
2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12169
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18426,,,11739,,13430,11363,10405,10889,13704,11579,,,12650,14234,12311
